Date,Item Code,Item Name,Department,Price,Qty
2024-09-09,B-013,Blends item 13,Blends,19.34,15
2024-09-11,B-013,Blends item 13,Blends,19.34,14
2024-09-16,B-013,Blends item 13,Blends,23.14,17
2024-09-23,B-013,Blends item 13,Blends,23.14,10
2024-09-25,B-013,Blends item 13,Blends,23.14,10
2024-09-30,B-013,Blends item 13,Blends,23.14,11
2024-10-02,B-013,Blends item 13,Blends,23.14,10
2024-10-07,B-013,Blends item 13,Blends,23.14,32
2024-10-14,B-013,Blends item 13,Blends,23.14,10
2024-10-16,B-013,Blends item 13,Blends,23.14,9
2024-10-21,B-013,Blends item 13,Blends,23.14,29
2024-10-28,B-013,Blends item 13,Blends,23.14,34
2024-11-04,B-013,Blends item 13,Blends,23.14,24
2024-11-11,B-013,Blends item 13,Blends,23.14,10
2024-11-13,B-013,Blends item 13,Blends,23.14,10
2024-11-15,B-013,Blends item 13,Blends,23.14,9
2024-11-18,B-013,Blends item 13,Blends,23.14,36
2024-11-25,B-013,Blends item 13,Blends,23.14,11
2024-11-27,B-013,Blends item 13,Blends,23.14,10
2024-11-29,B-013,Blends item 13,Blends,23.14,10
2024-12-02,B-013,Blends item 13,Blends,23.14,46
2024-12-09,B-013,Blends item 13,Blends,18.37,10
2024-12-11,B-013,Blends item 13,Blends,18.37,10
2024-12-13,B-013,Blends item 13,Blends,18.37,9
2024-12-16,B-013,Blends item 13,Blends,19.53,26
2024-12-23,B-013,Blends item 13,Blends,23.14,10
2024-12-25,B-013,Blends item 13,Blends,23.14,10
2024-12-27,B-013,Blends item 13,Blends,23.14,10
2024-01-01,B-014,Blends item 14,Blends,6.38,26
2024-01-03,B-014,Blends item 14,Blends,6.38,26
2024-01-05,B-014,Blends item 14,Blends,6.38,26
2024-01-08,B-014,Blends item 14,Blends,5.85,39
2024-01-10,B-014,Blends item 14,Blends,5.85,39
2024-01-15,B-014,Blends item 14,Blends,4.17,111
2024-01-22,B-014,Blends item 14,Blends,4.58,45
2024-01-24,B-014,Blends item 14,Blends,4.58,45
2024-01-29,B-014,Blends item 14,Blends,5.85,49
2024-01-31,B-014,Blends item 14,Blends,5.85,49
2024-02-05,B-014,Blends item 14,Blends,5.85,78
2024-02-12,B-014,Blends item 14,Blends,5.85,100
2024-02-19,B-014,Blends item 14,Blends,5.13,33
2024-02-21,B-014,Blends item 14,Blends,5.13,32
2024-02-23,B-014,Blends item 14,Blends,5.13,32
2024-02-26,B-014,Blends item 14,Blends,5.85,30
2024-02-28,B-014,Blends item 14,Blends,5.85,29
2024-03-04,B-014,Blends item 14,Blends,5.85,24
2024-03-06,B-014,Blends item 14,Blends,5.85,24
2024-03-08,B-014,Blends item 14,Blends,5.85,24
2024-03-11,B-014,Blends item 14,Blends,5.85,134
2024-03-18,B-014,Blends item 14,Blends,5.85,29
2024-03-20,B-014,Blends item 14,Blends,5.85,29
2024-03-22,B-014,Blends item 14,Blends,5.85,29
2024-03-25,B-014,Blends item 14,Blends,5.91,25
2024-03-27,B-014,Blends item 14,Blends,5.91,25
2024-03-29,B-014,Blends item 14,Blends,5.91,24
2024-04-01,B-014,Blends item 14,Blends,5.91,72
2024-04-08,B-014,Blends item 14,Blends,5.91,31
2024-04-10,B-014,Blends item 14,Blends,5.91,31
2024-04-12,B-014,Blends item 14,Blends,5.91,31
2024-04-15,B-014,Blends item 14,Blends,5.91,51
2024-04-17,B-014,Blends item 14,Blends,5.91,50
2024-04-22,B-014,Blends item 14,Blends,5.91,80
2024-04-29,B-014,Blends item 14,Blends,5.91,24
2024-05-01,B-014,Blends item 14,Blends,5.91,24
2024-05-06,B-014,Blends item 14,Blends,4.30,38
2024-05-08,B-014,Blends item 14,Blends,4.30,38
2024-05-13,B-014,Blends item 14,Blends,5.91,31
2024-05-15,B-014,Blends item 14,Blends,5.91,30
2024-05-17,B-014,Blends item 14,Blends,5.91,30
2024-05-20,B-014,Blends item 14,Blends,5.91,44
2024-05-22,B-014,Blends item 14,Blends,5.91,43
2024-05-27,B-014,Blends item 14,Blends,5.91,50
2024-05-29,B-014,Blends item 14,Blends,5.91,49
2024-06-03,B-014,Blends item 14,Blends,5.91,24
2024-06-05,B-014,Blends item 14,Blends,5.91,24
2024-06-07,B-014,Blends item 14,Blends,5.91,24
2024-06-10,B-014,Blends item 14,Blends,5.91,25
2024-06-12,B-014,Blends item 14,Blends,5.91,24
2024-06-14,B-014,Blends item 14,Blends,5.91,24
2024-06-17,B-014,Blends item 14,Blends,4.88,31
2024-06-19,B-014,Blends item 14,Blends,4.88,30
2024-06-21,B-014,Blends item 14,Blends,4.88,30
2024-06-24,B-014,Blends item 14,Blends,5.91,31
2024-06-26,B-014,Blends item 14,Blends,5.91,31
2024-06-28,B-014,Blends item 14,Blends,5.91,31
2024-07-01,B-014,Blends item 14,Blends,5.91,76
2024-07-08,B-014,Blends item 14,Blends,5.91,21
2024-07-10,B-014,Blends item 14,Blends,5.91,20
2024-07-12,B-014,Blends item 14,Blends,5.91,20
2024-07-15,B-014,Blends item 14,Blends,5.91,29
2024-07-17,B-014,Blends item 14,Blends,5.91,29
2024-07-19,B-014,Blends item 14,Blends,5.91,29
2024-07-22,B-014,Blends item 14,Blends,4.31,91
2024-07-29,B-014,Blends item 14,Blends,5.91,37
2024-07-31,B-014,Blends item 14,Blends,5.91,37
2024-08-05,B-014,Blends item 14,Blends,5.91,30
2024-08-07,B-014,Blends item 14,Blends,5.91,29
2024-08-09,B-014,Blends item 14,Blends,5.91,29
2024-08-12,B-014,Blends item 14,Blends,5.91,26
2024-08-14,B-014,Blends item 14,Blends,5.91,25
2024-08-16,B-014,Blends item 14,Blends,5.91,25
2024-08-19,B-014,Blends item 14,Blends,5.91,48
2024-08-21,B-014,Blends item 14,Blends,5.91,48
2024-08-26,B-014,Blends item 14,Blends,5.02,42
2024-08-28,B-014,Blends item 14,Blends,5.02,41
2024-09-02,B-014,Blends item 14,Blends,4.57,97
2024-09-09,B-014,Blends item 14,Blends,5.91,42
2024-09-11,B-014,Blends item 14,Blends,5.91,42
2024-09-16,B-014,Blends item 14,Blends,4.45,41
2024-09-18,B-014,Blends item 14,Blends,4.45,41
2024-09-20,B-014,Blends item 14,Blends,4.45,41
2024-09-23,B-014,Blends item 14,Blends,5.91,80
2024-09-30,B-014,Blends item 14,Blends,4.64,52
2024-10-02,B-014,Blends item 14,Blends,4.64,52
2024-10-07,B-014,Blends item 14,Blends,5.91,32
2024-10-09,B-014,Blends item 14,Blends,5.91,32
2024-10-11,B-014,Blends item 14,Blends,5.91,32
2024-10-14,B-014,Blends item 14,Blends,5.91,87
2024-10-21,B-014,Blends item 14,Blends,5.91,30
2024-10-23,B-014,Blends item 14,Blends,5.91,29
2024-10-25,B-014,Blends item 14,Blends,5.91,29
2024-10-28,B-014,Blends item 14,Blends,5.91,32
2024-10-30,B-014,Blends item 14,Blends,5.91,32
2024-11-01,B-014,Blends item 14,Blends,5.91,31
2024-11-04,B-014,Blends item 14,Blends,5.91,25
2024-11-06,B-014,Blends item 14,Blends,5.91,24
2024-11-08,B-014,Blends item 14,Blends,5.91,24
2024-11-11,B-014,Blends item 14,Blends,4.66,125
2024-11-18,B-014,Blends item 14,Blends,5.14,49
2024-11-20,B-014,Blends item 14,Blends,5.14,48
2024-11-25,B-014,Blends item 14,Blends,6.05,33
2024-11-27,B-014,Blends item 14,Blends,6.05,33
2024-11-29,B-014,Blends item 14,Blends,6.05,32
2024-12-02,B-014,Blends item 14,Blends,6.05,29
2024-12-04,B-014,Blends item 14,Blends,6.05,29
2024-12-06,B-014,Blends item 14,Blends,6.05,28
2024-12-09,B-014,Blends item 14,Blends,5.43,85
2024-12-16,B-014,Blends item 14,Blends,6.05,44
2024-12-18,B-014,Blends item 14,Blends,6.05,43
2024-12-23,B-014,Blends item 14,Blends,6.05,31
2024-12-25,B-014,Blends item 14,Blends,6.05,31
2024-01-01,B-015,Blends item 15,Blends,15.47,9
2024-01-03,B-015,Blends item 15,Blends,15.47,9
2024-01-05,B-015,Blends item 15,Blends,15.47,8
2024-01-08,B-015,Blends item 15,Blends,15.47,12
2024-01-10,B-015,Blends item 15,Blends,15.47,11
2024-01-15,B-015,Blends item 15,Blends,15.47,20
2024-01-22,B-015,Blends item 15,Blends,15.47,42
2024-01-29,B-015,Blends item 15,Blends,12.35,10
2024-01-31,B-015,Blends item 15,Blends,12.35,9
2024-02-02,B-015,Blends item 15,Blends,12.35,9
2024-02-05,B-015,Blends item 15,Blends,15.47,9
2024-02-07,B-015,Blends item 15,Blends,15.47,8
2024-02-09,B-015,Blends item 15,Blends,15.47,8
2024-02-12,B-015,Blends item 15,Blends,15.47,33
2024-02-19,B-015,Blends item 15,Blends,13.52,9
2024-02-21,B-015,Blends item 15,Blends,13.52,8
2024-02-23,B-015,Blends item 15,Blends,13.52,8
2024-02-26,B-015,Blends item 15,Blends,11.27,11
2024-02-28,B-015,Blends item 15,Blends,11.27,11
2024-03-01,B-015,Blends item 15,Blends,11.27,11
2024-03-04,B-015,Blends item 15,Blends,15.47,11
2024-03-06,B-015,Blends item 15,Blends,15.47,10
2024-03-11,B-015,Blends item 15,Blends,15.47,25
2024-03-18,B-015,Blends item 15,Blends,15.47,23
2024-03-25,B-015,Blends item 15,Blends,15.47,11
2024-03-27,B-015,Blends item 15,Blends,15.47,10
2024-03-29,B-015,Blends item 15,Blends,15.47,10
2024-04-01,B-015,Blends item 15,Blends,15.47,9
2024-04-03,B-015,Blends item 15,Blends,15.47,8
2024-04-08,B-015,Blends item 15,Blends,15.71,7
2024-04-10,B-015,Blends item 15,Blends,15.71,7
2024-04-12,B-015,Blends item 15,Blends,15.71,6
2024-04-15,B-015,Blends item 15,Blends,15.71,8
2024-04-17,B-015,Blends item 15,Blends,15.71,7
2024-04-22,B-015,Blends item 15,Blends,15.71,14
2024-04-24,B-015,Blends item 15,Blends,15.71,14
2024-04-29,B-015,Blends item 15,Blends,15.71,16
2024-05-06,B-015,Blends item 15,Blends,13.16,9
2024-05-08,B-015,Blends item 15,Blends,13.16,9
2024-05-13,B-015,Blends item 15,Blends,15.71,8
2024-05-15,B-015,Blends item 15,Blends,15.71,7
2024-05-17,B-015,Blends item 15,Blends,15.71,7
2024-05-20,B-015,Blends item 15,Blends,15.71,23
2024-05-27,B-015,Blends item 15,Blends,15.71,17
2024-05-29,B-015,Blends item 15,Blends,15.71,16
2024-06-03,B-015,Blends item 15,Blends,15.71,11
2024-06-05,B-015,Blends item 15,Blends,15.71,10
2024-06-10,B-015,Blends item 15,Blends,15.71,25
2024-06-17,B-015,Blends item 15,Blends,15.71,22
2024-06-24,B-015,Blends item 15,Blends,15.71,5
2024-06-26,B-015,Blends item 15,Blends,15.71,5
2024-06-28,B-015,Blends item 15,Blends,15.71,5
2024-07-01,B-015,Blends item 15,Blends,15.71,17
2024-07-03,B-015,Blends item 15,Blends,15.71,16
2024-07-08,B-015,Blends item 15,Blends,13.97,21
2024-07-15,B-015,Blends item 15,Blends,15.71,10
2024-07-17,B-015,Blends item 15,Blends,15.71,10
2024-07-19,B-015,Blends item 15,Blends,15.71,9
2024-07-22,B-015,Blends item 15,Blends,12.99,24
2024-07-29,B-015,Blends item 15,Blends,15.71,11
2024-07-31,B-015,Blends item 15,Blends,15.71,11
2024-08-02,B-015,Blends item 15,Blends,15.71,11
2024-08-05,B-015,Blends item 15,Blends,12.38,9
2024-08-07,B-015,Blends item 15,Blends,12.38,8
2024-08-09,B-015,Blends item 15,Blends,12.38,8
2024-08-12,B-015,Blends item 15,Blends,15.71,8
2024-08-14,B-015,Blends item 15,Blends,15.71,8
2024-08-19,B-015,Blends item 15,Blends,15.71,13
2024-08-21,B-015,Blends item 15,Blends,15.71,13
2024-08-26,B-015,Blends item 15,Blends,15.71,6
2024-08-28,B-015,Blends item 15,Blends,15.71,6
2024-08-30,B-015,Blends item 15,Blends,15.71,5
2024-09-02,B-015,Blends item 15,Blends,15.71,9
2024-09-04,B-015,Blends item 15,Blends,15.71,9
2024-09-06,B-015,Blends item 15,Blends,15.71,8
2024-09-09,B-015,Blends item 15,Blends,12.19,29
2024-09-16,B-015,Blends item 15,Blends,15.71,7
2024-09-18,B-015,Blends item 15,Blends,15.71,7
2024-09-20,B-015,Blends item 15,Blends,15.71,6
2024-09-23,B-015,Blends item 15,Blends,15.71,5
2024-09-25,B-015,Blends item 15,Blends,15.71,5
2024-09-27,B-015,Blends item 15,Blends,15.71,5
2024-09-30,B-015,Blends item 15,Blends,15.71,21
2024-10-02,B-015,Blends item 15,Blends,15.71,21
2024-10-07,B-015,Blends item 15,Blends,11.90,34
2024-10-14,B-015,Blends item 15,Blends,15.71,9
2024-10-16,B-015,Blends item 15,Blends,15.71,9
2024-10-18,B-015,Blends item 15,Blends,15.71,8
2024-10-21,B-015,Blends item 15,Blends,15.71,8
2024-10-23,B-015,Blends item 15,Blends,15.71,8
2024-10-25,B-015,Blends item 15,Blends,15.71,7
2024-10-28,B-015,Blends item 15,Blends,15.71,16
2024-10-30,B-015,Blends item 15,Blends,15.71,15
2024-11-04,B-015,Blends item 15,Blends,13.31,13
2024-11-06,B-015,Blends item 15,Blends,13.31,12
2024-11-11,B-015,Blends item 15,Blends,15.71,36
2024-11-18,B-015,Blends item 15,Blends,15.71,13
2024-11-20,B-015,Blends item 15,Blends,15.71,13
2024-11-25,B-015,Blends item 15,Blends,15.71,10
2024-11-27,B-015,Blends item 15,Blends,15.71,10
2024-11-29,B-015,Blends item 15,Blends,15.71,10
2024-12-02,B-015,Blends item 15,Blends,15.71,25
2024-12-09,B-015,Blends item 15,Blends,15.71,6
2024-12-11,B-015,Blends item 15,Blends,15.71,6
2024-12-13,B-015,Blends item 15,Blends,15.71,6
2024-12-16,B-015,Blends item 15,Blends,15.71,12
2024-12-18,B-015,Blends item 15,Blends,15.71,11
2024-12-20,B-015,Blends item 15,Blends,15.71,11
2024-12-23,B-015,Blends item 15,Blends,15.71,15
2024-12-25,B-015,Blends item 15,Blends,15.71,14
2024-01-01,B-016,Blends item 16,Blends,13.94,37
2024-01-08,B-016,Blends item 16,Blends,17.03,36
2024-01-10,B-016,Blends item 16,Blends,17.03,36
2024-01-15,B-016,Blends item 16,Blends,17.03,24
2024-01-17,B-016,Blends item 16,Blends,17.03,24
2024-01-19,B-016,Blends item 16,Blends,17.03,23
2024-01-22,B-016,Blends item 16,Blends,17.03,32
2024-01-24,B-016,Blends item 16,Blends,17.03,32
2024-01-29,B-016,Blends item 16,Blends,17.03,14
2024-01-31,B-016,Blends item 16,Blends,17.03,14
2024-02-02,B-016,Blends item 16,Blends,17.03,14
2024-02-05,B-016,Blends item 16,Blends,17.03,57
2024-02-12,B-016,Blends item 16,Blends,17.03,36
2024-02-14,B-016,Blends item 16,Blends,17.03,36
2024-02-19,B-016,Blends item 16,Blends,17.03,73
2024-02-26,B-016,Blends item 16,Blends,17.03,25
2024-02-28,B-016,Blends item 16,Blends,17.03,24
2024-03-04,B-016,Blends item 16,Blends,17.03,29
2024-03-06,B-016,Blends item 16,Blends,17.03,28
2024-03-11,B-016,Blends item 16,Blends,17.03,19
2024-03-13,B-016,Blends item 16,Blends,17.03,19
2024-03-15,B-016,Blends item 16,Blends,17.03,19
2024-03-18,B-016,Blends item 16,Blends,17.03,48
2024-03-25,B-016,Blends item 16,Blends,17.03,30
2024-03-27,B-016,Blends item 16,Blends,17.03,29
2024-04-01,B-016,Blends item 16,Blends,17.03,35
2024-04-03,B-016,Blends item 16,Blends,17.03,34
2024-04-08,B-016,Blends item 16,Blends,17.03,21
2024-04-10,B-016,Blends item 16,Blends,17.03,21
2024-04-12,B-016,Blends item 16,Blends,17.03,21
2024-04-15,B-016,Blends item 16,Blends,17.03,33
2024-04-17,B-016,Blends item 16,Blends,17.03,33
2024-04-22,B-016,Blends item 16,Blends,17.03,20
2024-04-24,B-016,Blends item 16,Blends,17.03,20
2024-04-26,B-016,Blends item 16,Blends,17.03,19
2024-04-29,B-016,Blends item 16,Blends,13.42,32
2024-05-01,B-016,Blends item 16,Blends,13.42,31
2024-05-06,B-016,Blends item 16,Blends,17.03,75
2024-05-13,B-016,Blends item 16,Blends,17.03,18
2024-05-15,B-016,Blends item 16,Blends,17.03,18
2024-05-17,B-016,Blends item 16,Blends,17.03,18
2024-05-20,B-016,Blends item 16,Blends,17.03,53
2024-05-27,B-016,Blends item 16,Blends,17.03,25
2024-05-29,B-016,Blends item 16,Blends,17.03,25
2024-05-31,B-016,Blends item 16,Blends,17.03,24
2024-06-03,B-016,Blends item 16,Blends,14.46,22
2024-06-05,B-016,Blends item 16,Blends,14.46,22
2024-06-10,B-016,Blends item 16,Blends,17.03,26
2024-06-12,B-016,Blends item 16,Blends,17.03,25
2024-06-14,B-016,Blends item 16,Blends,17.03,25
2024-06-17,B-016,Blends item 16,Blends,13.80,35
2024-06-19,B-016,Blends item 16,Blends,13.80,35
2024-06-24,B-016,Blends item 16,Blends,17.03,62
2024-07-01,B-016,Blends item 16,Blends,17.03,33
2024-07-03,B-016,Blends item 16,Blends,17.03,33
2024-07-08,B-016,Blends item 16,Blends,13.49,85
2024-07-15,B-016,Blends item 16,Blends,14.08,33
2024-07-17,B-016,Blends item 16,Blends,14.08,32
2024-07-22,B-016,Blends item 16,Blends,13.41,23
2024-07-24,B-016,Blends item 16,Blends,13.41,23
2024-07-26,B-016,Blends item 16,Blends,13.41,22
2024-07-29,B-016,Blends item 16,Blends,17.03,53
2024-08-05,B-016,Blends item 16,Blends,17.03,35
2024-08-12,B-016,Blends item 16,Blends,13.61,23
2024-08-14,B-016,Blends item 16,Blends,13.61,23
2024-08-16,B-016,Blends item 16,Blends,13.61,23
2024-08-19,B-016,Blends item 16,Blends,17.03,58
2024-08-26,B-016,Blends item 16,Blends,17.03,33
2024-08-28,B-016,Blends item 16,Blends,17.03,33
2024-09-02,B-016,Blends item 16,Blends,17.03,45
2024-09-09,B-016,Blends item 16,Blends,14.58,28
2024-09-11,B-016,Blends item 16,Blends,14.58,28
2024-09-13,B-016,Blends item 16,Blends,14.58,28
2024-09-16,B-016,Blends item 16,Blends,17.03,24
2024-09-18,B-016,Blends item 16,Blends,17.03,23
2024-09-23,B-016,Blends item 16,Blends,12.35,25
2024-09-25,B-016,Blends item 16,Blends,12.35,24
2024-09-30,B-016,Blends item 16,Blends,17.03,21
2024-10-02,B-016,Blends item 16,Blends,17.03,21
2024-10-07,B-016,Blends item 16,Blends,17.03,53
2024-10-14,B-016,Blends item 16,Blends,17.03,21
2024-10-16,B-016,Blends item 16,Blends,17.03,21
2024-10-18,B-016,Blends item 16,Blends,17.03,20
2024-10-21,B-016,Blends item 16,Blends,17.03,30
2024-10-23,B-016,Blends item 16,Blends,17.03,29
2024-10-28,B-016,Blends item 16,Blends,17.03,78
2024-11-04,B-016,Blends item 16,Blends,15.15,46
2024-11-11,B-016,Blends item 16,Blends,17.03,23
2024-11-13,B-016,Blends item 16,Blends,17.03,23
2024-11-15,B-016,Blends item 16,Blends,17.03,22
2024-11-18,B-016,Blends item 16,Blends,17.03,51
2024-11-25,B-016,Blends item 16,Blends,17.03,41
2024-12-02,B-016,Blends item 16,Blends,17.03,41
2024-12-09,B-016,Blends item 16,Blends,17.03,23
2024-12-11,B-016,Blends item 16,Blends,17.03,23
2024-12-13,B-016,Blends item 16,Blends,17.03,22
2024-12-16,B-016,Blends item 16,Blends,17.03,54
2024-12-23,B-016,Blends item 16,Blends,17.03,65
2024-01-01,B-017,Blends item 17,Blends,39.73,43
2024-01-03,B-017,Blends item 17,Blends,39.73,43
2024-01-08,B-017,Blends item 17,Blends,39.73,29
2024-01-10,B-017,Blends item 17,Blends,39.73,29
2024-01-12,B-017,Blends item 17,Blends,39.73,28
2024-01-15,B-017,Blends item 17,Blends,32.23,109
2024-01-22,B-017,Blends item 17,Blends,39.73,91
2024-01-29,B-017,Blends item 17,Blends,39.73,20
2024-01-31,B-017,Blends item 17,Blends,39.73,20
2024-02-02,B-017,Blends item 17,Blends,39.73,20
2024-02-05,B-017,Blends item 17,Blends,32.94,32
2024-02-07,B-017,Blends item 17,Blends,32.94,32
2024-02-12,B-017,Blends item 17,Blends,39.73,40
2024-02-14,B-017,Blends item 17,Blends,39.73,40
2024-02-19,B-017,Blends item 17,Blends,39.73,23
2024-02-21,B-017,Blends item 17,Blends,39.73,23
2024-02-23,B-017,Blends item 17,Blends,39.73,23
2024-02-26,B-017,Blends item 17,Blends,30.83,92
2024-03-04,B-017,Blends item 17,Blends,39.73,59
2024-03-11,B-017,Blends item 17,Blends,28.02,92
2024-03-18,B-017,Blends item 17,Blends,33.31,41
2024-03-20,B-017,Blends item 17,Blends,33.31,41
2024-03-25,B-017,Blends item 17,Blends,29.71,29
2024-03-27,B-017,Blends item 17,Blends,29.71,28
2024-03-29,B-017,Blends item 17,Blends,29.71,28
2024-04-01,B-017,Blends item 17,Blends,34.22,70
2024-04-08,B-017,Blends item 17,Blends,39.73,25
2024-04-10,B-017,Blends item 17,Blends,39.73,25
2024-04-12,B-017,Blends item 17,Blends,39.73,24
2024-04-15,B-017,Blends item 17,Blends,44.78,32
2024-04-17,B-017,Blends item 17,Blends,44.78,31
2024-04-22,B-017,Blends item 17,Blends,44.78,55
2024-04-29,B-017,Blends item 17,Blends,44.78,46
2024-05-06,B-017,Blends item 17,Blends,44.78,28
2024-05-08,B-017,Blends item 17,Blends,44.78,27
2024-05-13,B-017,Blends item 17,Blends,44.78,37
2024-05-15,B-017,Blends item 17,Blends,44.78,37
2024-05-20,B-017,Blends item 17,Blends,44.78,60
2024-05-27,B-017,Blends item 17,Blends,44.78,24
2024-05-29,B-017,Blends item 17,Blends,44.78,24
2024-05-31,B-017,Blends item 17,Blends,44.78,24
2024-06-03,B-017,Blends item 17,Blends,44.78,22
2024-06-05,B-017,Blends item 17,Blends,44.78,22
2024-06-07,B-017,Blends item 17,Blends,44.78,21
2024-06-10,B-017,Blends item 17,Blends,44.78,24
2024-06-12,B-017,Blends item 17,Blends,44.78,23
2024-06-14,B-017,Blends item 17,Blends,44.78,23
2024-06-17,B-017,Blends item 17,Blends,44.78,19
2024-06-19,B-017,Blends item 17,Blends,44.78,18
2024-06-21,B-017,Blends item 17,Blends,44.78,18
2024-06-24,B-017,Blends item 17,Blends,44.78,19
2024-06-26,B-017,Blends item 17,Blends,44.78,19
2024-06-28,B-017,Blends item 17,Blends,44.78,18
2024-07-01,B-017,Blends item 17,Blends,36.75,20
2024-07-03,B-017,Blends item 17,Blends,36.75,20
2024-07-05,B-017,Blends item 17,Blends,36.75,20
2024-07-08,B-017,Blends item 17,Blends,39.40,22
2024-07-10,B-017,Blends item 17,Blends,39.40,22
2024-07-12,B-017,Blends item 17,Blends,39.40,22
2024-07-15,B-017,Blends item 17,Blends,31.89,87
2024-07-22,B-017,Blends item 17,Blends,44.78,36
2024-07-24,B-017,Blends item 17,Blends,44.78,36
2024-07-29,B-017,Blends item 17,Blends,44.78,30
2024-07-31,B-017,Blends item 17,Blends,44.78,29
2024-08-05,B-017,Blends item 17,Blends,38.24,34
2024-08-07,B-017,Blends item 17,Blends,38.24,34
2024-08-12,B-017,Blends item 17,Blends,44.78,33
2024-08-14,B-017,Blends item 17,Blends,44.78,33
2024-08-16,B-017,Blends item 17,Blends,44.78,32
2024-08-19,B-017,Blends item 17,Blends,44.78,52
2024-08-26,B-017,Blends item 17,Blends,44.78,36
2024-08-28,B-017,Blends item 17,Blends,44.78,35
2024-09-02,B-017,Blends item 17,Blends,44.78,21
2024-09-04,B-017,Blends item 17,Blends,44.78,20
2024-09-06,B-017,Blends item 17,Blends,44.78,20
2024-09-09,B-017,Blends item 17,Blends,44.78,69
2024-09-16,B-017,Blends item 17,Blends,44.78,18
2024-09-18,B-017,Blends item 17,Blends,44.78,17
2024-09-20,B-017,Blends item 17,Blends,44.78,17
2024-09-23,B-017,Blends item 17,Blends,44.78,73
2024-09-30,B-017,Blends item 17,Blends,44.78,20
